"Statistic","Year","Broad age band (7 cat)","Sex","United Kingdom Net","Rest of World Net","Total Net"
"Net Migration",2002,"Age 0-17","Females",36,263,299
"Net Migration",2002,"Age 0-17","Males",-126,273,147
"Net Migration",2002,"Age 0-17","All persons",-90,536,446
"Net Migration",2002,"Age 18-24","Females",-549,-252,-801
"Net Migration",2002,"Age 18-24","Males",-521,-247,-768
"Net Migration",2002,"Age 18-24","All persons",-1070,-499,-1569
"Net Migration",2002,"Age 25-34","Females",609,-18,591
"Net Migration",2002,"Age 25-34","Males",665,121,786
"Net Migration",2002,"Age 25-34","All persons",1274,103,1377
"Net Migration",2002,"Age 35-44","Females",148,-107,41
"Net Migration",2002,"Age 35-44","Males",214,92,306
"Net Migration",2002,"Age 35-44","All persons",362,-15,347
"Net Migration",2002,"Age 45-54","Females",77,-72,5
"Net Migration",2002,"Age 45-54","Males",104,50,154
"Net Migration",2002,"Age 45-54","All persons",181,-22,159
"Net Migration",2002,"Age 55-64","Females",85,1,86
"Net Migration",2002,"Age 55-64","Males",88,30,118
"Net Migration",2002,"Age 55-64","All persons",173,31,204
"Net Migration",2002,"Age 65+","Females",49,-22,27
"Net Migration",2002,"Age 65+","Males",42,-17,25
"Net Migration",2002,"Age 65+","All persons",91,-39,52
"Net Migration",2002,"All","Females",455,-207,248
"Net Migration",2002,"All","Males",466,302,768
"Net Migration",2002,"All","All persons",921,95,1016
"Net Migration",2003,"Age 0-17","Females",37,195,232
"Net Migration",2003,"Age 0-17","Males",9,243,252
"Net Migration",2003,"Age 0-17","All persons",46,438,484
"Net Migration",2003,"Age 18-24","Females",-876,-241,-1117
"Net Migration",2003,"Age 18-24","Males",-900,-221,-1121
"Net Migration",2003,"Age 18-24","All persons",-1776,-462,-2238
"Net Migration",2003,"Age 25-34","Females",473,-35,438
"Net Migration",2003,"Age 25-34","Males",520,166,686
"Net Migration",2003,"Age 25-34","All persons",993,131,1124
"Net Migration",2003,"Age 35-44","Females",153,-84,69
"Net Migration",2003,"Age 35-44","Males",216,40,256
"Net Migration",2003,"Age 35-44","All persons",369,-44,325
"Net Migration",2003,"Age 45-54","Females",90,-16,74
"Net Migration",2003,"Age 45-54","Males",76,49,125
"Net Migration",2003,"Age 45-54","All persons",166,33,199
"Net Migration",2003,"Age 55-64","Females",87,12,99
"Net Migration",2003,"Age 55-64","Males",97,34,131
"Net Migration",2003,"Age 55-64","All persons",184,46,230
"Net Migration",2003,"Age 65+","Females",54,-14,40
"Net Migration",2003,"Age 65+","Males",66,-1,65
"Net Migration",2003,"Age 65+","All persons",120,-15,105
"Net Migration",2003,"All","Females",18,-183,-165
"Net Migration",2003,"All","Males",84,310,394
"Net Migration",2003,"All","All persons",102,127,229
"Net Migration",2004,"Age 0-17","Females",-75,395,320
"Net Migration",2004,"Age 0-17","Males",-147,420,273
"Net Migration",2004,"Age 0-17","All persons",-222,815,593
"Net Migration",2004,"Age 18-24","Females",-500,-42,-542
"Net Migration",2004,"Age 18-24","Males",-506,-44,-550
"Net Migration",2004,"Age 18-24","All persons",-1006,-86,-1092
"Net Migration",2004,"Age 25-34","Females",337,76,413
"Net Migration",2004,"Age 25-34","Males",449,219,668
"Net Migration",2004,"Age 25-34","All persons",786,295,1081
"Net Migration",2004,"Age 35-44","Females",107,-66,41
"Net Migration",2004,"Age 35-44","Males",120,131,251
"Net Migration",2004,"Age 35-44","All persons",227,65,292
"Net Migration",2004,"Age 45-54","Females",82,-34,48
"Net Migration",2004,"Age 45-54","Males",96,20,116
"Net Migration",2004,"Age 45-54","All persons",178,-14,164
"Net Migration",2004,"Age 55-64","Females",112,-22,90
"Net Migration",2004,"Age 55-64","Males",142,64,206
"Net Migration",2004,"Age 55-64","All persons",254,42,296
"Net Migration",2004,"Age 65+","Females",57,59,116
"Net Migration",2004,"Age 65+","Males",113,2,115
"Net Migration",2004,"Age 65+","All persons",170,61,231
"Net Migration",2004,"All","Females",120,366,486
"Net Migration",2004,"All","Males",267,812,1079
"Net Migration",2004,"All","All persons",387,1178,1565
"Net Migration",2005,"Age 0-17","Females",348,485,833
"Net Migration",2005,"Age 0-17","Males",436,469,905
"Net Migration",2005,"Age 0-17","All persons",784,954,1738
"Net Migration",2005,"Age 18-24","Females",-917,610,-307
"Net Migration",2005,"Age 18-24","Males",-878,654,-224
"Net Migration",2005,"Age 18-24","All persons",-1795,1264,-531
"Net Migration",2005,"Age 25-34","Females",680,636,1316
"Net Migration",2005,"Age 25-34","Males",694,680,1374
"Net Migration",2005,"Age 25-34","All persons",1374,1316,2690
"Net Migration",2005,"Age 35-44","Females",365,8,373
"Net Migration",2005,"Age 35-44","Males",381,192,573
"Net Migration",2005,"Age 35-44","All persons",746,200,946
"Net Migration",2005,"Age 45-54","Females",165,33,198
"Net Migration",2005,"Age 45-54","Males",208,142,350
"Net Migration",2005,"Age 45-54","All persons",373,175,548
"Net Migration",2005,"Age 55-64","Females",136,-11,125
"Net Migration",2005,"Age 55-64","Males",188,-14,174
"Net Migration",2005,"Age 55-64","All persons",324,-25,299
"Net Migration",2005,"Age 65+","Females",82,-132,-50
"Net Migration",2005,"Age 65+","Males",119,-69,50
"Net Migration",2005,"Age 65+","All persons",201,-201,0
"Net Migration",2005,"All","Females",859,1629,2488
"Net Migration",2005,"All","Males",1148,2054,3202
"Net Migration",2005,"All","All persons",2007,3683,5690
"Net Migration",2006,"Age 0-17","Females",323,872,1195
"Net Migration",2006,"Age 0-17","Males",318,874,1192
"Net Migration",2006,"Age 0-17","All persons",641,1746,2387
"Net Migration",2006,"Age 18-24","Females",-1059,1139,80
"Net Migration",2006,"Age 18-24","Males",-1050,1139,89
"Net Migration",2006,"Age 18-24","All persons",-2109,2278,169
"Net Migration",2006,"Age 25-34","Females",456,1097,1553
"Net Migration",2006,"Age 25-34","Males",570,1158,1728
"Net Migration",2006,"Age 25-34","All persons",1026,2255,3281
"Net Migration",2006,"Age 35-44","Females",235,145,380
"Net Migration",2006,"Age 35-44","Males",288,321,609
"Net Migration",2006,"Age 35-44","All persons",523,466,989
"Net Migration",2006,"Age 45-54","Females",108,126,234
"Net Migration",2006,"Age 45-54","Males",170,238,408
"Net Migration",2006,"Age 45-54","All persons",278,364,642
"Net Migration",2006,"Age 55-64","Females",153,-28,125
"Net Migration",2006,"Age 55-64","Males",171,8,179
"Net Migration",2006,"Age 55-64","All persons",324,-20,304
"Net Migration",2006,"Age 65+","Females",98,-47,51
"Net Migration",2006,"Age 65+","Males",89,-36,53
"Net Migration",2006,"Age 65+","All persons",187,-83,104
"Net Migration",2006,"All","Females",314,3304,3618
"Net Migration",2006,"All","Males",556,3702,4258
"Net Migration",2006,"All","All persons",870,7006,7876
"Net Migration",2007,"Age 0-17","Females",289,1085,1374
"Net Migration",2007,"Age 0-17","Males",269,1168,1437
"Net Migration",2007,"Age 0-17","All persons",558,2253,2811
"Net Migration",2007,"Age 18-24","Females",-658,1272,614
"Net Migration",2007,"Age 18-24","Males",-670,1265,595
"Net Migration",2007,"Age 18-24","All persons",-1328,2537,1209
"Net Migration",2007,"Age 25-34","Females",721,1623,2344
"Net Migration",2007,"Age 25-34","Males",801,1809,2610
"Net Migration",2007,"Age 25-34","All persons",1522,3432,4954
"Net Migration",2007,"Age 35-44","Females",294,221,515
"Net Migration",2007,"Age 35-44","Males",235,355,590
"Net Migration",2007,"Age 35-44","All persons",529,576,1105
"Net Migration",2007,"Age 45-54","Females",91,190,281
"Net Migration",2007,"Age 45-54","Males",142,325,467
"Net Migration",2007,"Age 45-54","All persons",233,515,748
"Net Migration",2007,"Age 55-64","Females",48,-42,6
"Net Migration",2007,"Age 55-64","Males",144,-5,139
"Net Migration",2007,"Age 55-64","All persons",192,-47,145
"Net Migration",2007,"Age 65+","Females",43,-52,-9
"Net Migration",2007,"Age 65+","Males",41,-74,-33
"Net Migration",2007,"Age 65+","All persons",84,-126,-42
"Net Migration",2007,"All","Females",828,4297,5125
"Net Migration",2007,"All","Males",962,4843,5805
"Net Migration",2007,"All","All persons",1790,9140,10930
"Net Migration",2008,"Age 0-17","Females",333,882,1215
"Net Migration",2008,"Age 0-17","Males",294,776,1070
"Net Migration",2008,"Age 0-17","All persons",627,1658,2285
"Net Migration",2008,"Age 18-24","Females",-740,1067,327
"Net Migration",2008,"Age 18-24","Males",-737,1057,320
"Net Migration",2008,"Age 18-24","All persons",-1477,2124,647
"Net Migration",2008,"Age 25-34","Females",587,1046,1633
"Net Migration",2008,"Age 25-34","Males",601,1126,1727
"Net Migration",2008,"Age 25-34","All persons",1188,2172,3360
"Net Migration",2008,"Age 35-44","Females",268,70,338
"Net Migration",2008,"Age 35-44","Males",231,152,383
"Net Migration",2008,"Age 35-44","All persons",499,222,721
"Net Migration",2008,"Age 45-54","Females",118,152,270
"Net Migration",2008,"Age 45-54","Males",165,139,304
"Net Migration",2008,"Age 45-54","All persons",283,291,574
"Net Migration",2008,"Age 55-64","Females",95,-36,59
"Net Migration",2008,"Age 55-64","Males",111,-19,92
"Net Migration",2008,"Age 55-64","All persons",206,-55,151
"Net Migration",2008,"Age 65+","Females",36,-52,-16
"Net Migration",2008,"Age 65+","Males",72,-80,-8
"Net Migration",2008,"Age 65+","All persons",108,-132,-24
"Net Migration",2008,"All","Females",697,3129,3826
"Net Migration",2008,"All","Males",737,3151,3888
"Net Migration",2008,"All","All persons",1434,6280,7714
"Net Migration",2009,"Age 0-17","Females",236,447,683
"Net Migration",2009,"Age 0-17","Males",235,354,589
"Net Migration",2009,"Age 0-17","All persons",471,801,1272
"Net Migration",2009,"Age 18-24","Females",-700,625,-75
"Net Migration",2009,"Age 18-24","Males",-714,645,-69
"Net Migration",2009,"Age 18-24","All persons",-1414,1270,-144
"Net Migration",2009,"Age 25-34","Females",408,357,765
"Net Migration",2009,"Age 25-34","Males",274,484,758
"Net Migration",2009,"Age 25-34","All persons",682,841,1523
"Net Migration",2009,"Age 35-44","Females",165,-62,103
"Net Migration",2009,"Age 35-44","Males",129,48,177
"Net Migration",2009,"Age 35-44","All persons",294,-14,280
"Net Migration",2009,"Age 45-54","Females",115,67,182
"Net Migration",2009,"Age 45-54","Males",137,123,260
"Net Migration",2009,"Age 45-54","All persons",252,190,442
"Net Migration",2009,"Age 55-64","Females",107,0,107
"Net Migration",2009,"Age 55-64","Males",123,5,128
"Net Migration",2009,"Age 55-64","All persons",230,5,235
"Net Migration",2009,"Age 65+","Females",61,-33,28
"Net Migration",2009,"Age 65+","Males",83,-62,21
"Net Migration",2009,"Age 65+","All persons",144,-95,49
"Net Migration",2009,"All","Females",392,1401,1793
"Net Migration",2009,"All","Males",267,1597,1864
"Net Migration",2009,"All","All persons",659,2998,3657
"Net Migration",2010,"Age 0-17","Females",163,332,495
"Net Migration",2010,"Age 0-17","Males",104,430,534
"Net Migration",2010,"Age 0-17","All persons",267,762,1029
"Net Migration",2010,"Age 18-24","Females",-878,590,-288
"Net Migration",2010,"Age 18-24","Males",-881,638,-243
"Net Migration",2010,"Age 18-24","All persons",-1759,1228,-531
"Net Migration",2010,"Age 25-34","Females",35,-3,32
"Net Migration",2010,"Age 25-34","Males",85,217,302
"Net Migration",2010,"Age 25-34","All persons",120,214,334
"Net Migration",2010,"Age 35-44","Females",144,-259,-115
"Net Migration",2010,"Age 35-44","Males",68,-130,-62
"Net Migration",2010,"Age 35-44","All persons",212,-389,-177
"Net Migration",2010,"Age 45-54","Females",69,76,145
"Net Migration",2010,"Age 45-54","Males",110,21,131
"Net Migration",2010,"Age 45-54","All persons",179,97,276
"Net Migration",2010,"Age 55-64","Females",76,-6,70
"Net Migration",2010,"Age 55-64","Males",108,-36,72
"Net Migration",2010,"Age 55-64","All persons",184,-42,142
"Net Migration",2010,"Age 65+","Females",84,-63,21
"Net Migration",2010,"Age 65+","Males",101,-45,56
"Net Migration",2010,"Age 65+","All persons",185,-108,77
"Net Migration",2010,"All","Females",-307,667,360
"Net Migration",2010,"All","Males",-305,1095,790
"Net Migration",2010,"All","All persons",-612,1762,1150
"Net Migration",2011,"Age 0-17","Females",54,372,426
"Net Migration",2011,"Age 0-17","Males",114,246,360
"Net Migration",2011,"Age 0-17","All persons",168,618,786
"Net Migration",2011,"Age 18-24","Females",-768,180,-588
"Net Migration",2011,"Age 18-24","Males",-833,183,-650
"Net Migration",2011,"Age 18-24","All persons",-1601,363,-1238
"Net Migration",2011,"Age 25-34","Females",25,-512,-487
"Net Migration",2011,"Age 25-34","Males",50,-488,-438
"Net Migration",2011,"Age 25-34","All persons",75,-1000,-925
"Net Migration",2011,"Age 35-44","Females",74,-202,-128
"Net Migration",2011,"Age 35-44","Males",44,-228,-184
"Net Migration",2011,"Age 35-44","All persons",118,-430,-312
"Net Migration",2011,"Age 45-54","Females",25,-6,19
"Net Migration",2011,"Age 45-54","Males",70,-21,49
"Net Migration",2011,"Age 45-54","All persons",95,-27,68
"Net Migration",2011,"Age 55-64","Females",94,-58,36
"Net Migration",2011,"Age 55-64","Males",105,-28,77
"Net Migration",2011,"Age 55-64","All persons",199,-86,113
"Net Migration",2011,"Age 65+","Females",60,-68,-8
"Net Migration",2011,"Age 65+","Males",88,-66,22
"Net Migration",2011,"Age 65+","All persons",148,-134,14
"Net Migration",2011,"All","Females",-436,-294,-730
"Net Migration",2011,"All","Males",-362,-402,-764
"Net Migration",2011,"All","All persons",-798,-696,-1494
"Net Migration",2012,"Age 0-17","Females",64,302,366
"Net Migration",2012,"Age 0-17","Males",53,123,176
"Net Migration",2012,"Age 0-17","All persons",117,425,542
"Net Migration",2012,"Age 18-24","Females",-1162,471,-691
"Net Migration",2012,"Age 18-24","Males",-1133,80,-1053
"Net Migration",2012,"Age 18-24","All persons",-2295,551,-1744
"Net Migration",2012,"Age 25-34","Females",-81,32,-49
"Net Migration",2012,"Age 25-34","Males",-131,-2,-133
"Net Migration",2012,"Age 25-34","All persons",-212,30,-182
"Net Migration",2012,"Age 35-44","Females",117,-262,-145
"Net Migration",2012,"Age 35-44","Males",28,88,116
"Net Migration",2012,"Age 35-44","All persons",145,-174,-29
"Net Migration",2012,"Age 45-54","Females",75,96,171
"Net Migration",2012,"Age 45-54","Males",63,160,223
"Net Migration",2012,"Age 45-54","All persons",138,256,394
"Net Migration",2012,"Age 55-64","Females",73,22,95
"Net Migration",2012,"Age 55-64","Males",115,152,267
"Net Migration",2012,"Age 55-64","All persons",188,174,362
"Net Migration",2012,"Age 65+","Females",53,-14,39
"Net Migration",2012,"Age 65+","Males",109,-20,89
"Net Migration",2012,"Age 65+","All persons",162,-34,128
"Net Migration",2012,"All","Females",-861,647,-214
"Net Migration",2012,"All","Males",-896,581,-315
"Net Migration",2012,"All","All persons",-1757,1228,-529
"Net Migration",2013,"Age 0-17","Females",133,359,492
"Net Migration",2013,"Age 0-17","Males",56,-8,48
"Net Migration",2013,"Age 0-17","All persons",189,351,540
"Net Migration",2013,"Age 18-24","Females",-986,223,-763
"Net Migration",2013,"Age 18-24","Males",-1222,-178,-1400
"Net Migration",2013,"Age 18-24","All persons",-2208,45,-2163
"Net Migration",2013,"Age 25-34","Females",31,-227,-196
"Net Migration",2013,"Age 25-34","Males",-138,-395,-533
"Net Migration",2013,"Age 25-34","All persons",-107,-622,-729
"Net Migration",2013,"Age 35-44","Females",79,-273,-194
"Net Migration",2013,"Age 35-44","Males",-27,-27,-54
"Net Migration",2013,"Age 35-44","All persons",52,-300,-248
