"Statistic","Year","Broad age band (7 cat)","Sex","United Kingdom Net","Rest of World Net","Total Net"
"Net Migration",2013,"Age 45-54","Females",107,28,135
"Net Migration",2013,"Age 45-54","Males",124,159,283
"Net Migration",2013,"Age 45-54","All persons",231,187,418
"Net Migration",2013,"Age 55-64","Females",122,96,218
"Net Migration",2013,"Age 55-64","Males",116,116,232
"Net Migration",2013,"Age 55-64","All persons",238,212,450
"Net Migration",2013,"Age 65+","Females",69,-40,29
"Net Migration",2013,"Age 65+","Males",85,-18,67
"Net Migration",2013,"Age 65+","All persons",154,-58,96
"Net Migration",2013,"All","Females",-445,166,-279
"Net Migration",2013,"All","Males",-1006,-351,-1357
"Net Migration",2013,"All","All persons",-1451,-185,-1636
"Net Migration",2014,"Age 0-17","Females",234,537,771
"Net Migration",2014,"Age 0-17","Males",207,353,560
"Net Migration",2014,"Age 0-17","All persons",441,890,1331
"Net Migration",2014,"Age 18-24","Females",-1113,540,-573
"Net Migration",2014,"Age 18-24","Males",-1113,260,-853
"Net Migration",2014,"Age 18-24","All persons",-2226,800,-1426
"Net Migration",2014,"Age 25-34","Females",109,325,434
"Net Migration",2014,"Age 25-34","Males",12,203,215
"Net Migration",2014,"Age 25-34","All persons",121,528,649
"Net Migration",2014,"Age 35-44","Females",194,-31,163
"Net Migration",2014,"Age 35-44","Males",76,198,274
"Net Migration",2014,"Age 35-44","All persons",270,167,437
"Net Migration",2014,"Age 45-54","Females",164,75,239
"Net Migration",2014,"Age 45-54","Males",123,171,294
"Net Migration",2014,"Age 45-54","All persons",287,246,533
"Net Migration",2014,"Age 55-64","Females",116,112,228
"Net Migration",2014,"Age 55-64","Males",139,97,236
"Net Migration",2014,"Age 55-64","All persons",255,209,464
"Net Migration",2014,"Age 65+","Females",88,-47,41
"Net Migration",2014,"Age 65+","Males",98,-35,63
"Net Migration",2014,"Age 65+","All persons",186,-82,104
"Net Migration",2014,"All","Females",-208,1511,1303
"Net Migration",2014,"All","Males",-458,1247,789
"Net Migration",2014,"All","All persons",-666,2758,2092
"Net Migration",2015,"Age 0-17","Females",253,425,678
"Net Migration",2015,"Age 0-17","Males",263,354,617
"Net Migration",2015,"Age 0-17","All persons",516,779,1295
"Net Migration",2015,"Age 18-24","Females",-1092,659,-433
"Net Migration",2015,"Age 18-24","Males",-1245,402,-843
"Net Migration",2015,"Age 18-24","All persons",-2337,1061,-1276
"Net Migration",2015,"Age 25-34","Females",113,397,510
"Net Migration",2015,"Age 25-34","Males",-16,271,255
"Net Migration",2015,"Age 25-34","All persons",97,668,765
"Net Migration",2015,"Age 35-44","Females",193,-57,136
"Net Migration",2015,"Age 35-44","Males",110,413,523
"Net Migration",2015,"Age 35-44","All persons",303,356,659
"Net Migration",2015,"Age 45-54","Females",116,97,213
"Net Migration",2015,"Age 45-54","Males",126,268,394
"Net Migration",2015,"Age 45-54","All persons",242,365,607
"Net Migration",2015,"Age 55-64","Females",108,33,141
"Net Migration",2015,"Age 55-64","Males",71,145,216
"Net Migration",2015,"Age 55-64","All persons",179,178,357
"Net Migration",2015,"Age 65+","Females",114,-69,45
"Net Migration",2015,"Age 65+","Males",123,-27,96
"Net Migration",2015,"Age 65+","All persons",237,-96,141
"Net Migration",2015,"All","Females",-195,1485,1290
"Net Migration",2015,"All","Males",-568,1826,1258
"Net Migration",2015,"All","All persons",-763,3311,2548
"Net Migration",2016,"Age 0-17","Females",253,392,645
"Net Migration",2016,"Age 0-17","Males",334,264,598
"Net Migration",2016,"Age 0-17","All persons",587,656,1243
"Net Migration",2016,"Age 18-24","Females",-1130,381,-749
"Net Migration",2016,"Age 18-24","Males",-1150,121,-1029
"Net Migration",2016,"Age 18-24","All persons",-2280,502,-1778
"Net Migration",2016,"Age 25-34","Females",264,51,315
"Net Migration",2016,"Age 25-34","Males",284,-122,162
"Net Migration",2016,"Age 25-34","All persons",548,-71,477
"Net Migration",2016,"Age 35-44","Females",233,89,322
"Net Migration",2016,"Age 35-44","Males",150,288,438
"Net Migration",2016,"Age 35-44","All persons",383,377,760
"Net Migration",2016,"Age 45-54","Females",117,18,135
"Net Migration",2016,"Age 45-54","Males",113,228,341
"Net Migration",2016,"Age 45-54","All persons",230,246,476
"Net Migration",2016,"Age 55-64","Females",133,103,236
"Net Migration",2016,"Age 55-64","Males",135,99,234
"Net Migration",2016,"Age 55-64","All persons",268,202,470
"Net Migration",2016,"Age 65+","Females",113,-54,59
"Net Migration",2016,"Age 65+","Males",151,25,176
"Net Migration",2016,"Age 65+","All persons",264,-29,235
"Net Migration",2016,"All","Females",-17,980,963
"Net Migration",2016,"All","Males",17,903,920
"Net Migration",2016,"All","All persons",0,1883,1883
"Net Migration",2017,"Age 0-17","Females",339,294,633
"Net Migration",2017,"Age 0-17","Males",350,75,425
"Net Migration",2017,"Age 0-17","All persons",689,369,1058
"Net Migration",2017,"Age 18-24","Females",-1430,151,-1279
"Net Migration",2017,"Age 18-24","Males",-1212,-46,-1258
"Net Migration",2017,"Age 18-24","All persons",-2642,105,-2537
"Net Migration",2017,"Age 25-34","Females",513,26,539
"Net Migration",2017,"Age 25-34","Males",490,-340,150
"Net Migration",2017,"Age 25-34","All persons",1003,-314,689
"Net Migration",2017,"Age 35-44","Females",308,37,345
"Net Migration",2017,"Age 35-44","Males",271,266,537
"Net Migration",2017,"Age 35-44","All persons",579,303,882
"Net Migration",2017,"Age 45-54","Females",148,12,160
"Net Migration",2017,"Age 45-54","Males",193,217,410
"Net Migration",2017,"Age 45-54","All persons",341,229,570
"Net Migration",2017,"Age 55-64","Females",165,80,245
"Net Migration",2017,"Age 55-64","Males",173,103,276
"Net Migration",2017,"Age 55-64","All persons",338,183,521
"Net Migration",2017,"Age 65+","Females",133,-21,112
"Net Migration",2017,"Age 65+","Males",151,-13,138
"Net Migration",2017,"Age 65+","All persons",284,-34,250
"Net Migration",2017,"All","Females",176,579,755
"Net Migration",2017,"All","Males",416,262,678
"Net Migration",2017,"All","All persons",592,841,1433
"Net Migration",2018,"Age 0-17","Females",424,465,889
"Net Migration",2018,"Age 0-17","Males",382,418,800
"Net Migration",2018,"Age 0-17","All persons",806,883,1689
"Net Migration",2018,"Age 18-24","Females",-1086,550,-536
"Net Migration",2018,"Age 18-24","Males",-1177,391,-786
"Net Migration",2018,"Age 18-24","All persons",-2263,941,-1322
"Net Migration",2018,"Age 25-34","Females",277,515,792
"Net Migration",2018,"Age 25-34","Males",209,302,511
"Net Migration",2018,"Age 25-34","All persons",486,817,1303
"Net Migration",2018,"Age 35-44","Females",294,251,545
"Net Migration",2018,"Age 35-44","Males",162,528,690
"Net Migration",2018,"Age 35-44","All persons",456,779,1235
"Net Migration",2018,"Age 45-54","Females",166,113,279
"Net Migration",2018,"Age 45-54","Males",141,359,500
"Net Migration",2018,"Age 45-54","All persons",307,472,779
"Net Migration",2018,"Age 55-64","Females",133,63,196
"Net Migration",2018,"Age 55-64","Males",139,100,239
"Net Migration",2018,"Age 55-64","All persons",272,163,435
"Net Migration",2018,"Age 65+","Females",49,-46,3
"Net Migration",2018,"Age 65+","Males",102,13,115
"Net Migration",2018,"Age 65+","All persons",151,-33,118
"Net Migration",2018,"All","Females",257,1911,2168
"Net Migration",2018,"All","Males",-42,2111,2069
"Net Migration",2018,"All","All persons",215,4022,4237
"Net Migration",2019,"Age 0-17","Females",356,484,840
"Net Migration",2019,"Age 0-17","Males",380,323,703
"Net Migration",2019,"Age 0-17","All persons",736,807,1543
"Net Migration",2019,"Age 18-24","Females",-1155,500,-655
"Net Migration",2019,"Age 18-24","Males",-1091,381,-710
"Net Migration",2019,"Age 18-24","All persons",-2246,881,-1365
"Net Migration",2019,"Age 25-34","Females",571,406,977
"Net Migration",2019,"Age 25-34","Males",541,211,752
"Net Migration",2019,"Age 25-34","All persons",1112,617,1729
"Net Migration",2019,"Age 35-44","Females",368,404,772
"Net Migration",2019,"Age 35-44","Males",263,471,734
"Net Migration",2019,"Age 35-44","All persons",631,875,1506
"Net Migration",2019,"Age 45-54","Females",197,145,342
"Net Migration",2019,"Age 45-54","Males",209,349,558
"Net Migration",2019,"Age 45-54","All persons",406,494,900
"Net Migration",2019,"Age 55-64","Females",148,58,206
"Net Migration",2019,"Age 55-64","Males",132,69,201
"Net Migration",2019,"Age 55-64","All persons",280,127,407
"Net Migration",2019,"Age 65+","Females",80,-39,41
"Net Migration",2019,"Age 65+","Males",115,37,152
"Net Migration",2019,"Age 65+","All persons",195,-2,193
"Net Migration",2019,"All","Females",565,1958,2523
"Net Migration",2019,"All","Males",549,1841,2390
"Net Migration",2019,"All","All persons",1114,3799,4913
"Net Migration",2020,"Age 0-17","Females",190,-172,18
"Net Migration",2020,"Age 0-17","Males",239,-347,-108
"Net Migration",2020,"Age 0-17","All persons",429,-519,-90
"Net Migration",2020,"Age 18-24","Females",-1538,-119,-1657
"Net Migration",2020,"Age 18-24","Males",-1368,-355,-1723
"Net Migration",2020,"Age 18-24","All persons",-2906,-474,-3380
"Net Migration",2020,"Age 25-34","Females",166,-262,-96
"Net Migration",2020,"Age 25-34","Males",60,-719,-659
"Net Migration",2020,"Age 25-34","All persons",226,-981,-755
"Net Migration",2020,"Age 35-44","Females",232,100,332
"Net Migration",2020,"Age 35-44","Males",144,3,147
"Net Migration",2020,"Age 35-44","All persons",376,103,479
"Net Migration",2020,"Age 45-54","Females",49,-78,-29
"Net Migration",2020,"Age 45-54","Males",55,100,155
"Net Migration",2020,"Age 45-54","All persons",104,22,126
"Net Migration",2020,"Age 55-64","Females",80,23,103
"Net Migration",2020,"Age 55-64","Males",118,102,220
"Net Migration",2020,"Age 55-64","All persons",198,125,323
"Net Migration",2020,"Age 65+","Females",10,-101,-91
"Net Migration",2020,"Age 65+","Males",37,3,40
"Net Migration",2020,"Age 65+","All persons",47,-98,-51
"Net Migration",2020,"All","Females",-811,-609,-1420
"Net Migration",2020,"All","Males",-715,-1213,-1928
"Net Migration",2020,"All","All persons",-1526,-1822,-3348
"Net Migration",2021,"Age 0-17","Females",218,69,287
"Net Migration",2021,"Age 0-17","Males",298,-308,-10
"Net Migration",2021,"Age 0-17","All persons",516,-239,277
"Net Migration",2021,"Age 18-24","Females",-1929,581,-1348
"Net Migration",2021,"Age 18-24","Males",-1647,428,-1219
"Net Migration",2021,"Age 18-24","All persons",-3576,1009,-2567
"Net Migration",2021,"Age 25-34","Females",39,666,705
"Net Migration",2021,"Age 25-34","Males",-366,304,-62
"Net Migration",2021,"Age 25-34","All persons",-327,970,643
"Net Migration",2021,"Age 35-44","Females",347,396,743
"Net Migration",2021,"Age 35-44","Males",38,224,262
"Net Migration",2021,"Age 35-44","All persons",385,620,1005
"Net Migration",2021,"Age 45-54","Females",135,-32,103
"Net Migration",2021,"Age 45-54","Males",76,-47,29
"Net Migration",2021,"Age 45-54","All persons",211,-79,132
"Net Migration",2021,"Age 55-64","Females",135,12,147
"Net Migration",2021,"Age 55-64","Males",122,-108,14
"Net Migration",2021,"Age 55-64","All persons",257,-96,161
"Net Migration",2021,"Age 65+","Females",50,-145,-95
"Net Migration",2021,"Age 65+","Males",93,-52,41
"Net Migration",2021,"Age 65+","All persons",143,-197,-54
"Net Migration",2021,"All","Females",-1005,1547,542
"Net Migration",2021,"All","Males",-1386,441,-945
"Net Migration",2021,"All","All persons",-2391,1988,-403
"Net Migration",2022,"Age 0-17","Females",296,1448,1744
"Net Migration",2022,"Age 0-17","Males",354,1517,1871
"Net Migration",2022,"Age 0-17","All persons",650,2965,3615
"Net Migration",2022,"Age 18-24","Females",-2565,445,-2120
"Net Migration",2022,"Age 18-24","Males",-1996,452,-1544
"Net Migration",2022,"Age 18-24","All persons",-4561,897,-3664
"Net Migration",2022,"Age 25-34","Females",52,489,541
"Net Migration",2022,"Age 25-34","Males",-248,679,431
"Net Migration",2022,"Age 25-34","All persons",-196,1168,972
"Net Migration",2022,"Age 35-44","Females",360,340,700
"Net Migration",2022,"Age 35-44","Males",209,315,524
"Net Migration",2022,"Age 35-44","All persons",569,655,1224
"Net Migration",2022,"Age 45-54","Females",189,-25,164
"Net Migration",2022,"Age 45-54","Males",144,-17,127
"Net Migration",2022,"Age 45-54","All persons",333,-42,291
"Net Migration",2022,"Age 55-64","Females",150,-49,101
"Net Migration",2022,"Age 55-64","Males",139,-221,-82
"Net Migration",2022,"Age 55-64","All persons",289,-270,19
"Net Migration",2022,"Age 65+","Females",71,-165,-94
"Net Migration",2022,"Age 65+","Males",139,-188,-49
"Net Migration",2022,"Age 65+","All persons",210,-353,-143
"Net Migration",2022,"All","Females",-1447,2483,1036
"Net Migration",2022,"All","Males",-1259,2537,1278
"Net Migration",2022,"All","All persons",-2706,5020,2314
"Net Migration",2023,"Age 0-17","Females",310,1449,1759
"Net Migration",2023,"Age 0-17","Males",371,1477,1848
"Net Migration",2023,"Age 0-17","All persons",681,2926,3607
"Net Migration",2023,"Age 18-24","Females",-1298,584,-714
"Net Migration",2023,"Age 18-24","Males",-1144,596,-548
"Net Migration",2023,"Age 18-24","All persons",-2442,1180,-1262
"Net Migration",2023,"Age 25-34","Females",226,1273,1499
"Net Migration",2023,"Age 25-34","Males",231,1545,1776
"Net Migration",2023,"Age 25-34","All persons",457,2818,3275
"Net Migration",2023,"Age 35-44","Females",314,439,753
"Net Migration",2023,"Age 35-44","Males",170,678,848
"Net Migration",2023,"Age 35-44","All persons",484,1117,1601
"Net Migration",2023,"Age 45-54","Females",206,24,230
"Net Migration",2023,"Age 45-54","Males",229,66,295
"Net Migration",2023,"Age 45-54","All persons",435,90,525
"Net Migration",2023,"Age 55-64","Females",89,-71,18
"Net Migration",2023,"Age 55-64","Males",126,-172,-46
"Net Migration",2023,"Age 55-64","All persons",215,-243,-28
"Net Migration",2023,"Age 65+","Females",45,-155,-110
"Net Migration",2023,"Age 65+","Males",86,-171,-85
"Net Migration",2023,"Age 65+","All persons",131,-326,-195
"Net Migration",2023,"All","Females",-108,3543,3435
"Net Migration",2023,"All","Males",69,4019,4088
"Net Migration",2023,"All","All persons",-39,7562,7523
"Net Migration",2024,"Age 0-17","Females",182,1270,1452
"Net Migration",2024,"Age 0-17","Males",221,1313,1534
"Net Migration",2024,"Age 0-17","All persons",403,2583,2986
"Net Migration",2024,"Age 18-24","Females",-1016,766,-250
"Net Migration",2024,"Age 18-24","Males",-1024,811,-213
"Net Migration",2024,"Age 18-24","All persons",-2040,1577,-463
"Net Migration",2024,"Age 25-34","Females",180,884,1064
"Net Migration",2024,"Age 25-34","Males",176,1401,1577
"Net Migration",2024,"Age 25-34","All persons",356,2285,2641
"Net Migration",2024,"Age 35-44","Females",355,262,617
"Net Migration",2024,"Age 35-44","Males",193,699,892
"Net Migration",2024,"Age 35-44","All persons",548,961,1509
"Net Migration",2024,"Age 45-54","Females",115,-206,-91
"Net Migration",2024,"Age 45-54","Males",170,94,264
"Net Migration",2024,"Age 45-54","All persons",285,-112,173
"Net Migration",2024,"Age 55-64","Females",98,-243,-145
"Net Migration",2024,"Age 55-64","Males",124,-405,-281
"Net Migration",2024,"Age 55-64","All persons",222,-648,-426
"Net Migration",2024,"Age 65+","Females",-4,-273,-277
"Net Migration",2024,"Age 65+","Males",28,-402,-374
"Net Migration",2024,"Age 65+","All persons",24,-675,-651
"Net Migration",2024,"All","Females",-90,2460,2370
"Net Migration",2024,"All","Males",-112,3511,3399
"Net Migration",2024,"All","All persons",-202,5971,5769
